7HzH_u4bBP0,224,0,0,0,0
DZt5xU44IfQ,1293303,6960,196,0,313
0bmtfXnqxwk,126,0,0,0,0
DhKbx52suN4,593929,1914,108,0,44
k3GCiZQT7Vs,33189,160,10,0,0
ZxYHPPpCs8I,2708156,156170,3486,0,9323
mv5ewz4YE1g,66388,267,6,0,70
cgt0j9DQgKE,692,,,0,
ghsh9NF88VU,933,9,0,0,0
I3M1QPoeNMU,128400,452,37,0,190
W65VZJJRDeI,258437,2524,22,0,120
VkrAjUC0l5E,5091,40,0,0,
Smcz3cuxhlQ,673,5,0,0,0
KMFh-jPco-w,4428280,160760,5065,0,7140
sI2BfBZXbLw,68805,310,29,0,14
swqYS01m5oY,586,6,0,0,0
SGvV0roB8jc,845551,1596,1008,0,1641
9uLg3iXkvcQ,5894,26,1,0,3
N6dvwXfFmZ4,3269,21,3,0,7
7W2NKQCS4W4,1743,9,3,0,1
6QJN7Qo1cHY,1008,27,0,0,3
X4tXvEHPvXA,3271751,8246,482,0,429
QRerkCEat_U,19305,15,9,0,
jMsuo4Kb8Ck,2062,9,6,0,
qugerELK3hI,258586,9892,200,0,1689
kGV27s9vNrw,346,0,0,0,1
KUGpUaA4D5k,2359,15,0,0,2
BB2wuXu0jfk,2296,6,2,0,0
tNPXoydz_zQ,4793937,87619,1340,0,19793
mQJ5kITOUQ0,182339,6577,31,0,234
n_2pVpyp-wc,2324,12,0,0,0
Nq9DSUHzoLg,370715,3958,67,0,516
h_Ujz-fD_tE,542,2,0,0,1
UThjB9ncAxo,12957,20,6,0,1
tzO_9jKRYDA,3003,15,0,0,1
ODO8SPvv4Uk,566412,2882,244,0,2134
D6OZqTV2xr8,101620,54,28,0,0
etGHkYwKIYE,21839,262,108,0,155
-pfoUn7LShc,34600,293,27,0,129
SxgjZyCxYzg,4380,11,6,0,0
lLJdtHOYCj4,295822,422,13,0,16
AV_PhsSmoIE,4335,24,0,0,2
jRvkZ9_Bfuo,3180,24,1,0,4
orPN3CupkkE,1190080,11349,323,0,2132
c52IOlnPw08,62460,297,24,0,24
Zqbo2Eo1stA,278859,2408,137,0,747
aB_q3iBiG8A,108562,2434,42,0,329
-lOqvGakRVs,7405,13,4,0,1
UsCfkxZLlys,1001328,11106,89,0,785
eE57ic5qtYQ,3158,13,1,0,0
fK54_7kVsRE,627,7,1,0,
kC51vKotSPs,4975,53,2,0,27
5kHredDs-IY,25164,80,17,0,154
GfgbahMOgAU,1283,4,0,0,2
NAw7xK3uGpU,1456,,,0,
diKIVlSF6Y8,18236,,,0,
AFU40tkWbrA,1368,4,0,0,2
yvE-ZYTziTU,2213781,3147,3149,0,7580
EnIVfFuYylI,2855,10,0,0,6
afpzTvdvsGk,15202,36,1,0,41
a-hvCL1y7ME,7370,14,0,0,1
7ghTNpY22OA,55821,369,293,0,480
Q_Y9Tg1TqF8,13312,47,11,0,7
w346bf4EHYs,3220600,13681,975,0,1037
KoSu6AUC-7k,708821,3963,55,0,285
nO2S8L42zd8,106482,357,11,0,118
9IQ9fvEKNw8,21749,62,3,0,19
cSMNxLP7yWc,6512,29,1,0,0
SgiXQeSaQTw,2195315,21459,1839,0,1697
0KBzEmTpdiE,1176,2,3,0,
FRivqBxbHRs,1852417,13725,174,0,1987
6cstdCWzfFs,269,1,0,0,0
eW1ZNuMdkQw,445,1,0,0,0
G_zk8nm9_SE,4791,5,2,0,2
TxtSksWin_E,82242,975,31,0,132
zfq8iPyr7tw,1024542,4038,148,0,257
dL9HEYuOWDU,2354,9,1,0,4
GHf8o659XRY,6037,15,1,0,0
Snph22qSUMU,10158416,67422,4200,0,7498
XEZWNRs5RMU,242510,2866,66,0,522
SIgK2cHwD_g,1778,14,1,0,3
EmoGyJuGUt4,36253436,156846,30247,0,19144
OPYR52C3-Yo,12301,69,2,0,10
LbuuTeGGwnY,28686688,44573,1321,0,1102
QT1vwC9eZSs,2454,4,0,0,0
clT89C3k7r4,327,1,0,0,0
NmugSMBh_iI,305383275,1044364,35914,0,37428
a2OASPsCr2s,295918,2143,456,0,1314
7rHk9o3mn74,123033,282,28,0,128
Kity-6756G8,6081,18,3,0,9
vsxkkVKk3is,97037,5152,62,0,864
zutaQF9fIqE,2115,11,3,0,
Lwp5XbKdMvE,194189,218,41,0,209
h0UD-IeJZJQ,622117,24501,331,0,3673
1LeNL4OJDnQ,2342,,,0,
bTn5TignSZo,5693,,,0,
DYit6ZtrCs8,9337,563,7,0,33
URLP6a6a_wA,18812,78,0,0,4
m69QDRw4Vno,768179,9606,107,0,714
1l9eRVkM61Q,646,1,0,0,1
nnJoMhxO07Y,6543,51,0,0,14
Lb2xW9E0a9g,165,2,0,0,7
0TwysYImwdI,24123,179,2,0,10
0UQ12uMAB3Y,186,0,0,0,0
jugR4MieeSE,10240,96,3,0,2
gTnZeLmMS1A,126,0,0,0,0
HIvZ_txRiNA,13567,69,4,0,7
6QdIQXMEyp4,2490,12,1,0,0
Rt3GTz7rfdM,1902,5,0,0,0
Yp2AgDsDWoE,291,0,0,0,0
RfWRXSDVs7c,64410,514,10,0,51
PeR19Qe53Zk,1710,18,0,0,4
LlCudKwT3KA,1338,15,0,0,6
oDVAhdXaYn0,1168,9,0,0,1
QYZKR694fNk,1730,6,0,0,1
v3M0SJ2sJqg,56339,396,1,0,40
NIlohaa_r3c,1496,1,0,0,0
h6VDS7lXNwI,12386,8,3,0,7
k8_xSG2saCk,11626096,61958,2772,0,10490
53PP4AO4CSk,3640,93,8,0,39
YKuKzZgS3EE,10141173,14217,1502,0,358
41f-vNZQuKY,49299,423,17,0,40
-aKNXIia6vI,16104,177,5,0,46
cZNsiGNXRoI,25021,73,3,0,13
Darh4dzW6oI,20401,90,9,0,19
JCzRk7Z2ZQY,390267,573,87,0,34
yPZsNhNa7XQ,1979,9,0,0,0
yXfIQBEeHj0,6514,23,2,0,
l0QT1kn12Es,511,8,0,0,1
Cqsw0pR_fSw,298,1,0,0,0
Og1HEjW34rM,225388,773,40,0,453
xpTAbn7M20E,262831,777,34,0,626
qWChh103CBQ,655462,6903,850,0,1509
xzboVFEIlGk,514,9,2,0,35
zAFGpV8o8p0,82593,616,23,0,208
WV9p6_XgY8I,1123,3,1,0,0
fJplGI1MIVQ,1917595,2095,757,0,2615
W64uiIFnkY0,865,8,0,0,1
bmhH7ZXiSMo,13173,85,1,0,2
vd7U3OYziHY,5626493,54854,1881,0,2541
1X7fZoDs9KU,535768,9183,563,0,1826
hAB7cHZNNpE,29660,196,7,0,10
dGrL9rydwoQ,349,2,0,0,0
6YxHPV4Eoew,57,1,0,0,0
1MzeQrhk8hE,911,4,1,0,1
9dP5lJnJHXg,4514092,10058,338,0,789
hX9QdiPdgcM,5880,,,0,2
yBbDtrrfY9I,5301,7,3,0,0
DfBoiCbWbt8,130962,720,18,0,204
u6IPPf9f_MI,4202030,66312,876,0,1874
MYF2tuI1oFA,1758,9,0,0,3
SbO4bF_dZ_Q,1228,5,0,0,0
orMxYOnqN5Q,7729597,38028,1978,0,3934
6IZcODocXMc,17658,200,1,0,9
ZGYWLZUn_HI,425,,,0,
6bK-DqQlXtw,1172,2,0,0,0
en7Ury7H1CE,2518,20,0,0,2
w85xtfzi79g,298,4,4,0,0
I3LNiMoWLGs,147030,2349,28,0,148
A8PeC0Jb1Yk,1377,8,0,0,0
BByJR-1I5D8,181,0,0,0,0
N9qeOhJ9dbg,466359,12491,149,0,1644
IfgnB_W7c7Q,1732,9,0,0,2
xSTz1OAZAW8,2571,23,1,0,0
wqrYO3_yQTw,4629,5,0,0,2
69LDbyl4Xjs,3996116,13128,621,0,3427
QA-hLkBdYzk,1051,9,0,0,0
GJ5LlwqVN8A,246869,5197,164,0,947
hyXJeus-wm4,7272094,200664,1248,0,16549
GPu94WTuR44,17623750,85853,10454,0,12228
qKzQ8FVyCy0,1601563,3077,410,0,495
ioG_Vfh0Kxw,83502,333,6,0,16
kgsZ2pcicC8,1946165,13724,549,0,4518
yj6YAAz3z-Q,12585,86,14,0,10
azGsXmDDBTw,611,6,1,0,0
D8e9coVKUM8,1849520,16473,435,0,832
yq4PAjbZwEM,698,,,0,
8YAy7X4Y0xA,4356,3,1,0,
tOjkQfzE0mY,59058,421,5,0,23
bvwakRZhcR4,357,2,1,0,0
Fj0P0xYo48U,13344,92,2,0,
WJ_5QB0DzO8,495,2,0,0,0
gUR7wV09xuE,3791196,5242,2325,0,1470
Gbf8o0o190w,919788,4671,236,0,345
cuEKFLalHzQ,527,7,0,0,0
qPPpbRu0vP8,2331,22,3,0,3
hcZGS9SUkeY,37063,221,5,0,
Y4OQeekSD6s,198318,1791,60,0,380
9xBxhgMkETU,206520,7445,33,0,547
KPZUQGXGO8Q,1862832,14003,728,0,2052
cjwQwZ8hkgM,61537,1793,32,0,408
2cfXphksZVA,275665,836,104,0,175
5pFiuUUBKoY,161014,588,25,0,98
5VJeng7PH-s,25016,161,0,0,23
k8KgrcaW6p0,1137516,2956,605,0,2669
uf9fLuaHvZQ,325329,724,115,0,403
l3eRkcrhVZk,20961,28,2,0,7
WaIYa_mIz-A,162294,1146,88,0,264
6WLLRGZuLv8,785818,5294,282,0,322
7RI4fOLlQD4,55140,102,21,0,20
Vb3DpdAo5ZI,8491,53,4,0,8
ear2suSEppM,794,4,0,0,2
vDw4LbnwiyE,12052,36,3,0,9
guuqqTjKuj0,169832,256,49,0,51
V_Jgb6d-hIk,532,4,1,0,3
nbda_sc7MBI,1391,8,0,0,0
HKXmvJ713Fc,43884,,,0,
vKKMJxF19CE,3520,17,0,0,0
q4Za1S_xSBg,487663,425,285,0,13
Og_Mw9djBkc,54527,,,0,
28d_yylwXwI,1822050,9668,2066,0,6694
iParRkmtPm8,160923,356,89,0,98
OeVT8JZfyno,1207701,16579,266,0,1295
SxhhkFeOTlU,3900,10,0,0,1
x66YB2oGjfk,6633,17,3,0,2
yFyW2M6fOwI,589614,1702,487,0,213
WHbwKmpM1o0,77027,124,28,0,88
N8raiAf3aVo,7809308,67361,3030,0,22414
R42iz17qoAU,2749184,33546,1044,0,6929
PNhXuU2P6uM,2222,39,1,0,2
ISGN9cmrNXw,3464507,7171,1178,0,387
WbCEUUJiD08,1475,9,0,0,1
bHjBIjyO6l0,4588,63,2,0,62
5237hmNkCms,4650489,73606,1250,0,9932
NBXxJrMxGZc,27036,190,49,0,87
Wv4_wemgGhU,2279,2,0,0,
U3B7CpHz2s4,222997,219,74,0,7
K17s72GR_Fo,418537,713,31,0,39
TfUW5Zm2W2o,15757,24,0,0,2
zbdYU-LBhJM,15019,16,2,0,2
OjDleWP72Ps,3041,1,0,0,0
40iljMQmqmY,59753,203,3,0,16
N6rjCvgRkq0,258776,2911,143,0,1951
ASSOQDQvVLU,4658206,52314,1393,0,9961
h6uq4OCla2c,922307,4777,133,0,392
TN_eblCUE30,13703,123,4,0,15
ltqmmqCHCLw,995,3,0,0,1
TP1ZY7AlFOY,875,13,0,0,0
5KPkG_nTY8c,644,12,0,0,4
JRnhuc-e-Hg,12167628,59070,4504,0,2284
FAECyLvSCHg,3711504,31564,1410,0,7727
WaKU1An7Cbs,34282,265,1,0,34
Fqm2dfAF3HY,7136,,,0,
2Ek3WMM7I-0,16937521,80838,2114,0,8506
-koXQqD0p5s,29247286,204929,25252,0,22477
aoZJyNHZsnM,496180,683,249,0,420
d5nfVYcmcmE,967,4,0,0,0
ihge_gz25uE,143993,5311,24,0,2093
QO14ZNe2HWQ,1071,0,0,0,0
rhEqzW5WtbE,45098838,282896,14227,0,12664
qibmsTdCTaI,1415,13,0,0,1
d8kxCB8GMt0,2271109,8040,692,0,167
ZYATZISN3-g,441,4,2,0,1
Y-qM0lPugT8,490,3,0,0,0
OiiWuT4xtTE,403,2,0,0,0
Fd8-p4sw5P4,631,2,0,0,1
JTSfUNa3DoY,663,2,1,0,1
GKr_LdpolA4,2021,18,0,0,2
3LBxN-ZVgZ8,1080,4,0,0,0
N5xJ6R7DGJg,801,1,0,0,1
m1gVy7a6Okc,956487,16658,684,0,979
hFcQpNr_KA4,63336,500,22,0,41
AJy6H975DQ8,82286,529,39,0,60
P3C5kNHSBPM,1868,7,0,0,2
dQUlvgsq9qQ,213316,809,48,0,202
2LUG6C3N9fk,721369,3345,185,0,239
6R5bT4cJh0A,147378,669,6,0,43
CcjvG5bkmN8,1115,4,0,0,
1lGXhPKYs6I,2622,6,2,0,
yIXsh7-GeSI,801,,,0,
CV1YnSkUNMY,630,7,0,0,1
1gw-P8rm4-E,404,6,1,0,0
Jv3bQ10Vczw,321,1,0,0,0
tkh18LEtodM,1767,3,0,0,0
lyScWnz5rjo,16530,105,2,0,21
km7X5kQYOg8,105973,767,29,0,108
RnLXaco9Kzs,17347076,106102,4504,0,5033
fQkFXWdj3x4,4101,3,1,0,3
8V2gexRbkk8,618026,,,0,3524
qP7EZojC440,8303,31,0,0,0
ptkjmsojpUw,3484,18,6,0,14
GS3_v2nBoAk,221474,1281,60,0,191
HsWfjD2BGGQ,2431555,2897,702,0,337
eQr7XnJBbsY,1910,9,1,0,0
wFqCOR-zhxk,253,3,0,0,0
BQc8kSYQqAY,71629,656,18,0,139
v91rgUde-6I,1164,0,1,0,0
ziVoBPmZmj4,12299,103,3,0,4
At9rVBBZUoM,865,2,0,0,0
x1PabviXSMY,1461,124,0,0,1
vQKWcIWNRZA,15288,20,29,0,19
_NL0iYja6Vw,28043,1195,9,0,70
H3cbpIK6Mq0,505508,4479,119,0,106
vQKWcIWNRZA,15288,20,29,0,19
_NL0iYja6Vw,28043,1195,9,0,70
H3cbpIK6Mq0,505508,4479,119,0,106
VUoH1q9XzIc,1764,7,0,0,0
jUqe3bI-4TY,501256,1485,103,0,7
gorvdOs7RRQ,2312477,59456,533,0,3030
A0kCekYvPhY,1709947,12890,1058,0,
HgCXi0DJza0,4284,5,5,0,
LhRxuyCuwP0,11461,20,6,0,
qzTJQNXuF-c,16526425,170776,3803,0,17064
qR5wPMkmBNs,25796,138,4,0,19
KfNynVayCrM,199078,698,35,0,165
P7bAkJ2akl4,2226,29,0,0,5
g58QBhXul9s,812,1,0,0,0
YgNXVzhru8w,2510,1,0,0,1
715NAVMZnqU,808376,15320,614,0,756
xHUAA7lTP_A,14654,61,1,0,6
TFcCx4uR6rk,519862,1387,79,0,468
th5A2pwBXzI,14932,21,3,0,4
CzXh5YP8c2U,37909,181,10,0,6
Wdnp_7atZ0M,292132,2281,50,0,288
qgLoHA4cer4,5170,35,1,0,3
AGnRO7WlE-o,7731990,124948,1890,0,11164
-Pjd_zUgC08,1864,,,0,98
pUlKkm29_sw,25589,237,5,0,6
ydHMRseWXh0,5393,104,3,0,
DGMLgawc3IQ,5871,19,2,0,2
FXkWPWsIEK8,20,1,0,0,0
B8ouBuXFhcU,35521,2088,28,0,358
rf88Tdi6zaw,740,2,1,0,0
7pE5-RBSiK8,4161,18,1,0,4
fJNoUpHdZ54,113895,399,39,0,69
GoYimmmFptg,13251,98,2,0,9
KDQrMoksJ4Q,3281806,24127,1177,0,3266
5ixjcSWf2dU,20745,1003,14,0,446
Z5OlS2iJlJo,391269,428,123,0,16
_8pbP99H4EQ,209005,689,15,0,47
EupzjrJDr8o,1226,3,0,0,1
rUf6gW1PCJE,102205,406,26,0,108
wnptWfFx8tM,549124,1837,50,0,
9mPtNZJ5aj0,567145,2649,79,0,259
GdTtvXxLyY0,375461,1259,543,0,1593
nAH6epp4yGI,19356,359,7,0,35
AZTrssT8dcg,2406124,5330,1251,0,612
j70yTq2ysLQ,6222645,73454,1882,0,10213
zUDqI9PJpc8,1155230,34958,305,0,2795
zG3ghj_nOwQ,34028,91,14,0,7
SfGupxCdIVQ,1281704,10852,269,0,656
k2Tu0gj_-08,2091,30,1,0,3
fLq7-GzbGG0,3174,12,1,0,28
GVtpVMjnFaM,2976,9,0,0,1
nb2xdX2NxHk,1756,12,0,0,0
eFP3Fl2pdKY,407,0,0,0,0
ifGBvMDaCHU,1048,5,0,0,
NuPHUj-Ce3o,11740,54,7,0,7
MJLpfQ4X4Ok,2107890,51662,768,0,6709
JiN911mMHBk,463685,1980,77,0,323
HESOat2iPzU,160809,1939,21,0,294
fYWNy_CCOdc,33833,421,2,0,48
Nx09s7DVlXA,231,4,0,0,
OnBUCYjVEj0,11237287,27971,13517,0,3023
tyE5-vceZ_k,28244,554,2,0,114
-nh8N6SiOC4,10427777,7819,1556,0,679
PLbaCgrP1bo,887,1,0,0,1
DMEUNs15tWk,3122,10,0,0,0
m488cW02k64,1545237,1322,212,0,140
gAzHqAW2f6g,22849,143,10,0,32
HFH3yxmk5SE,28945,54,3,0,3
sbsGYRArH_w,293958,3247,165,0,3674
LIGL6JrgPes,31557,78,4,0,44
-x42nBuJHFI,16778,23,2,0,1
ZX2pVSsM9lc,32688,,,0,
j_VJtTQQW5E,31655,984,32,0,98
y0hY5TYVv_s,96967,1310,24,0,195
DNYFyFJ6CWk,51492,86,5,0,2
xnCawXTrafU,14847,438,3,0,31
_W_VeLnmkM4,249145,699,104,0,101
i0cD64G4Pn0,421,7,0,0,0
boz7rC82P0g,74,7,0,0,0
K-7bFe9-i0Q,6663,11,2,0,0
cJ7eOMWFT9M,19198,54,2,0,7
gY2S1JVVP4Y,905412,2437,60,0,107
M3lXWqlw1DA,1506,11,0,0,0
jnkf9ANN1-8,1388802,6405,868,0,5593
AQlopvpe2Bg,264522,2983,29,0,364
Hz_m52cMf_M,166154,1528,20,0,181
NB_sXGmZ7q8,2941,3,1,0,0
p6iuJe0Glz8,4693,6,1,0,0
P2BZEkEFUVE,1430,1,1,0,0
TBk4vPkfyfU,350,3,0,0,0
z2LtCjl44uw,1205,1,0,0,0
2THVvshvq0Q,1419220,20404,198,0,1632
pfbEo06Yjpc,4976454,22492,1150,0,6055
KlSTpW0o5V4,5,0,0,0,0
ob3nMxqmAQU,487,2,0,0,0
SCtZhJSsD6I,104489,555,38,0,71
32op7Zznjh4,7825430,15925,2998,0,1080
YlsvDgorPUA,372,1,0,0,0
eWJI0oA7fLM,87152,572,5,0,28
VM1FKgrAVbc,1507,4,1,0,0
Wn4lO28A5xw,61441,353,19,0,30
fDKqvYZgncY,35262,48,1,0,1
om4ua81Qol4,145398,566,9,0,42
hKP59ouUqrk,380292,984,79,0,152
SOg73IfyoFw,10144872,61811,1264,0,2974
BhFEkHuNt6k,732,6,1,0,2
veltTS18LYY,30386,82,2,0,0
veltTS18LYY,30386,82,2,0,0
55xHB43sUug,205186,562,114,0,234
8yWfQ4PQnsE,30,0,0,0,18
9CJt4MFn22M,11127,121,3,0,8
ThM6umznsWM,2215,13,0,0,2
7kOYdCAcpsA,3500,5,0,0,0
V-2prrw1bT8,6623,15,2,0,1
8pgLCfMDJZI,273698,4141,706,0,358
NShYW-EzhHY,301164,774,43,0,133
E7FAwL3GG_M,15759,93,0,0,5
h8yi5Cz2oH4,13689,52,2,0,15
fNnnOKDKh2E,3277,33,0,0,4
dSqCzfVRKms,22226,138,63,0,11
ppIrzuYIvDk,38338,206,3,0,33
6PpKdwWHDMA,507,5,1,0,
byqkZCa2Q_E,1449,5,1,0,1
KFjxZpmDBO8,22223,826,114,0,110
Jzx-0poj3Eo,10682,82,0,0,7
yIRCMTm-kl4,2935,58,0,0,0
N06KgQDoZlc,1428,1,0,0,1
IaPDkfDkMeY,83,0,0,0,1
fMVUhVUx8_o,22749,213,5,0,10
G5d4xdKUp3Y,308,,,0,
3yN4NusvfIg,1311058,20378,448,0,2383
-vPpXHEtsWc,23262,122,9,0,53
b54jtOc5fs8,834,4,0,0,0
4s5kLmYngRI,38070,93,7,0,26
j68G5gvJKrE,308,2,0,0,0
pIWWO9GFhW0,1422,4,0,0,0
4-TYIunyztk,410291,,,0,
sjz05jlKvAw,6366,12,1,0,0
7Z8SMl2CGTs,461,1,0,0,2
QN-cKzmqazY,8037,38,0,0,0
mwS3siT2sgs,1183,6,0,0,2
CHclw3B0Wdk,5285722,143791,1785,0,9874
wl1nx6iAizM,5825932,3963,843,0,346
JxnuupdjxVk,559,3,0,0,0
OFGQoqLY5bc,6442,59,0,0,2
v-kH7g3Kiuk,73103,455,121,0,39
EgENwP5zSbo,1498216,5094,97,0,445
FwQ2PTjKWOQ,46802,255,5,0,26
88PfTD-U2PU,3590,48,0,0,0
msRVvVoc4F8,480,3,0,0,0
hPBqgqK6GGI,1924,8,1,0,0
0h38y5d5_ZU,6712,10,2,0,4
3AvDx-07KBs,53178,181,4,0,16
oc7ZYj4CCdM,13499,103,5,0,3
ybCh-Qtz_lM,9954,34,1,0,5
cYLkp5bAl9o,2688,132,33,0,8
MiGfy7Dkiqg,2153239,15038,500,0,356
_0RhfYkwnyk,2710,147,1,0,46
gQEPXVShKR8,15675,16,2,0,2
AX2dTbi_nWg,642,8,2,0,0
gUWA9SGdgiU,2005,16,1,0,2
bfEWuzdeeNo,778596,4606,353,0,682
MhvjCWfy-lw,142210,1067,873,0,236
IdP8epEz8UM,22038177,10812,7854,0,662
BL263Aeew8E,97192,554,50,0,111
8lQ5L7XRn6I,434,2,0,0,3
4u4lSmQTWgc,735840,1703,144,0,203
GphxCLHFWRU,2477,15,1,0,1
fCFseBOALJo,111589,743,59,0,157
OxxggwHFj7M,465736892,1169955,84453,0,39456
k0ijU5liEBE,3843,24,0,0,2
8xyKyHu1YfQ,534406,2616,388,0,318
l0JslyA39_A,1810,36,2,0,8
UX3RfRNJ-uU,53773,270,2,0,
BR7GYeZho74,3852,9,0,0,0
lV48OjeHS30,24483,62,0,0,1
mB3YrFqd8FY,141,1,0,0,1
2Gi944_OHrE,139747,424,20,0,130
Mofb0KHMT0g,388274,7669,142,0,256
Ax02qLF-jEo,6591,25,0,0,1
kKpo0v0wIbE,20784237,247816,8853,0,22632
R8ueSkvGNVE,128117,1214,90,0,3302
6jIyllDWwic,82,1,3,0,0
RhAJkhIFFno,11854,29,0,0,1
9ENIugi-V1Q,81073,753,61,0,622
jn4h7ys7SnQ,5785,11,2,0,6
GAur8zP__VU,6387348,11688,1823,0,1728
s8yznE7rkiM,53036,1025,75,0,300
WQnktOct1Bo,934132,2791,77,0,168
i0pkKABS-YY,156622,521,16,0,100
nnIZ_kObd8c,41884,1241,101,0,68
Qmn89C9bOQU,12907,95,2,0,1
NR1UHgOK1OY,37936,229,9,0,18
6OAelJuPseI,351023,2533,125,0,251
YG7rb7s1RNA,2880981,3866,1705,0,944
nsQrZeT6BPk,873,5,1,0,
s0DvWaAe9vw,2848,8,0,0,0
T5OYO-KLR68,449,5,0,0,
PjO8ZloMgb4,2382,14,0,0,
sTqSUq1wBG8,634,4,0,0,
6fdOKmdYN88,2351,22,0,0,2
JqotOAHSIU4,58599,425,75,0,104
ZwU1NhsQH78,1082,5,1,0,
19gtje4jtlw,20497,77,41,0,36
4Xb82avOedY,15500,38,5,0,6
UNLpgiQg-78,119,4,0,0,0
NrI-UBIB8Jk,23521347,109906,2688,0,5108
8lcvZMJg6rU,136282,790,20,0,66
n08HpXZ-suU,24078,37,2,0,16
7Cd8jguQxPQ,1620860,7797,236,0,285
Q6DZQxXRZps,13597583,119843,7030,0,13722
lneBlxZn6sg,123416,281,14,0,20
zDqhNDgQ76U,393,0,0,0,0
0g6DvvZFXBY,46,0,0,0,0
YJuzAmKZN1I,79,0,0,0,0
wLc7oRD13BQ,7778843,35196,2205,0,5347
P0E8ImL4aXY,441518,620,157,0,411
-kw8aM4l1L4,301721,1319,671,0,1139
OAqukTKR9Oo,269432,1603,101,0,135
VMiXPyppzAM,187674,997,41,0,27
KphAcE87a4w,625507,7978,240,0,468
DyMMEmwFQUE,5314739,16125,393,0,924
BhPZIfaB36M,111,4,0,0,1
OtBHfxU2wmc,6412607,20553,508,0,1602
EeR2KSi4YUM,4025632,13951,1522,0,1815
6sLBcBBPR48,20121,259,7,0,92
nkr77jE5GFY,23723657,119760,2857,0,5881
zaEi_K7c5nM,818430,3549,330,0,432
6ks9eVtQm_U,833817,1008,467,0,377
4qVb5R0s13M,2402,13,2,0,2
1sLsCK9ba9c,2813,20,0,0,9
dQC7f6IH5A0,1076,3,0,0,0
fd3lGUj9J84,6826,59,0,0,15
k8Yv248B2-Y,758086,1145,187,0,113
Yc3P6OcF9F0,82217,233,21,0,78
0DoWHRZ2FW8,7009,190,1,0,28
CZ6hcocAKio,10665,120,7,0,74
Jgk3u44W2i4,14370712,103832,2630,0,8619
qXW5VKeKN2M,910,6,0,0,0
iO8OmGhyKi8,1568,2,0,0,0
3hj-ROJ44Wg,6488350,11676,3022,0,1070
KxV7qBlNZqw,20839270,37550,7497,0,2610
QXhmCRI5vNY,28449989,38255,10675,0,2694
TDuzBKgymZ0,21853791,36845,9125,0,2512
9Wbpoib_FfY,9124446,15133,3708,0,942
ntdNGP11Lzo,3430365,6725,1411,0,623
7fC016i3Zpg,61911237,90772,25831,0,4640
g-jUY8khIoQ,88435,180,18,0,78
wq9Gu5N42HQ,1109313,3534,71,0,472
EJ-NfQOMTDU,7551,253,21,0,0
FrTeOSi7z_Q,1554,31,0,0,6
NgiXUSD_PXw,422004,11304,384,0,1795
hN8scpV6dGo,201388,1541,66,0,153
ykScYYgcUo0,1366138,2278,624,0,889
yIb-NDuF-8w,8663,35,0,0,0
wL18TDfO16I,852861,20110,167,0,1370
iBdwY_KP6wA,29134,225,18,0,79
-8o9ngx8Syw,81456,489,11,0,29
dBqv6GehMrg,22492,82,14,0,23
eK1la9tcas8,42088,124,4,0,25
0Lq1JaAzloc,133687,75,1,0,5
ptl6KWXvAzw,1643,3,0,0,1
fkXR6AynVeQ,5835,33,0,0,11
mXZR3oJfaEw,161121,97,15,0,81
2yvKI2ObZ_s,146,2,0,0,0
_8gOO4BjNuk,198,0,1,0,
wctHelpInEc,27016258,84438,3554,0,3723
uzR3wTEXphY,178505,177,54,0,17
VPCknOnCRj8,33567,151,17,0,5
IVgbx8qO0Rg,1067,2,1,0,0
PbiaEacgH2Q,1990,7,1,0,1
2m89Ve-6sMs,49100,535,8,0,44
2N319dgV7mY,1104222,5167,225,0,158
9ps69VmV9Qo,2644,12,0,0,0
oLAFElsDOrM,460496,14771,607,0,3252
_LPzOu26gvY,2303,2,0,0,1
7QBVdCnvhzo,7870978,10660,1632,0,2475
26GjprDvUHI,116643,815,216,0,516
sS8u1f7oyhA,3789470,30970,435,0,769
YDrkYrLVlo4,17902,53,10,0,
NtJxvrrFkqw,7120,15,4,0,2
4gyKhhef694,59126,141,15,0,15
Xump7HCktNs,177927,4189,50,0,174
simWGQbUeF0,1419,23,3,0,2
n933Tzoo_eU,1235,16,1,0,0
wn_V7qviiy8,19481,162,17,0,38
pN3V_uzaXUU,787418,6999,736,0,438
zLMs47QHqT0,7780,12,7,0,13
2jcNrJc8Ck4,11429,40,5,0,7
4rNqUwbtf8k,201845,908,26,0,103
CY62EbLl_aQ,48682,291,9,0,23
ZNfdg_MLwJs,1108,17,0,0,1
qwNqJMCMca8,11510,100,15,0,101
72P4aIVSa0U,3674,26,1,0,1
AegiTUZ5EJU,39058,152,31,0,359
ZMmMJYKIM4U,28819,271,2,0,32
BAERjHPxvSo,1167106,4900,277,0,439
l9Ju-1I1DTU,823972,25716,2513,0,10528
rb737m92NOM,25961,51,3,0,9
Z0JRDOGt89E,675,113,3,0,265
XGO-sG9-bjE,2016,11,1,0,3
bcXVJf3Xw4Q,25063,142,0,0,5
dWcapC-kriY,140531,5132,30,0,314
HRO_6ju7MaU,3931,13,0,0,0
IV6k7PsGIx4,997,19,0,0,2
Xw848mPRDWU,8178,37,6,0,10
udW45SgOEbM,166027,1227,218,0,341
dn1sEGIoApo,1411435,2127,228,0,169
zgqb8WvZMzc,1400974,11407,270,0,1317
LeBKBFAPwNc,389327,8363,249,0,1312
OVbUw8J99xo,10432,,,0,5
738apt_-GBQ,10783,79,0,0,2
