userId,followers,friends,statuses,listed,favourites
41401291,279,661,2265,10,20
147704099,633,100,8861,14,10
32551737,881,1534,5551,37,5
500837677,729,888,3981,26,1708
2464958040,1076,1481,1023,14,802
255059513,982,1512,10062,6,20957
37425214,682,1290,2083,14,520
1613518062,602,481,8428,2,8557
1599151692,592,442,11571,7,9268
319820407,363,1047,3209,4,1116
603625039,1046,847,2768,13,65
309187475,159,296,985,6,456
253972735,850,829,3059,5,231
155499363,1135,198,63181,1,115016
25093616,3195377,976,56509,17215,3213
379408088,6214418,49281,12156,13211,4902
20678866,313124,1358,89857,1784,2050
63701775,3593117,293,38267,1936,1450
19790261,193255,13941,47968,3579,739
26259480,578089,440,34525,4361,1108
78054341,32434,2829,21217,354,118
20065936,485593,13777,35552,13429,3083
1608571856,14347,1220,13703,182,15
62121556,856552,5,5613,1585,1029
41600293,210296,6272,5312,3253,677
211643924,472250,190,4139,1722,3272
2228891959,2419376,46,254,421,54
37457377,4811297,164,5992,5270,47
365603329,156982,885,28485,2766,5771
299112358,362067,151,1102,2187,462
19916163,56960,576,19557,1157,1149
29555251,1197414,400,22580,4630,413
250288654,187115,739,12165,1387,1152
44204341,225467,1933,10098,1650,3433
872375695,8546,142,4131,190,1014
2272739412,173362,175,2330,421,21
342750395,9259,197,4878,163,976
175337358,11435,814,6878,179,310
1246429609,29601,82,1343,119,313
1301456779,15371,682,2868,44,334
1135110380,134097,53,2834,167,3
132831403,5190,1737,44393,125,223
493965388,21069,767,14013,44,991
40843802,6912,255,23373,191,33
248506285,6837,373,2084,8,177
1444132034,14155,195,2594,59,699
3329764198,2763,50,458,30,18
714465582,3243,241,8003,48,2910
46902161,6492,2970,2128,65,141
3242197937,7146,2734,1216,24,1934
1370720455,127534,61766,6985,115,316
569552516,1234,362,6880,21,1271
360455971,2210,24,3691,60,1
2745092168,803,116,1070,27,114
38449898,40839,25047,15103,701,4383
2897931481,963,236,522,28,319
3460406535,414,13,275,4,199
47665442,9370,556,3085,37,134
1617489240,949,587,1758,8,47
325710889,1081,59,576,19,1
764395134,4204,96,742,82,142
2175802694,2517,1500,931,24,1181
2708178544,89462,9071,657,164,0
21938740,31700,290,9340,499,42
2967496009,1560,39,75,4,112
551100383,2728,1290,5123,43,96
84119894,33056,79,16677,631,49
26256690,23495,2010,3525,829,227
381835137,174997,6957,18908,122,1951
62121556,856552,5,5613,1585,1029
345442962,7805,2283,17981,157,1024
34352904,52887,190,14774,600,255
41600293,210296,6272,5312,3253,677
40355349,7837,400,10123,330,521
299112358,362067,151,1102,2187,462
207300125,81288,57902,16184,731,2979
365603329,156982,885,28485,2766,5771
224437096,19046,151,10139,382,275
57438267,7892,619,7505,119,296
413422891,7990,388,6451,192,1009
44204341,225467,1933,10098,1650,3433
57298413,65624,326,31041,565,275
21093744,273339,596,35259,1901,233
51680649,20508,2799,7685,313,114
426541365,35221,937,4030,286,104
60975816,10618,296,7452,202,260
1049979547,6728,20,544,8,0
705148490,3668,1003,4272,141,996
27409596,6764,1692,9203,324,1872
29739264,17996,220,18898,314,216
558835990,12880,454,3453,156,666
45667610,21677,99,15791,297,147
1135822572,2160,485,1276,37,110
40831344,9694,321,14647,103,458
70726075,25410,70,5379,191,95
456104299,78612,31,3140,711,1614
394873057,26760,4,4011,75,354
223232222,12781,219,7308,335,4580
162524792,6580,173,3734,104,376
34285399,14689,3536,2563,297,315
1118114406,1689,979,3804,13,511
243791036,14002,98,7231,229,788
48039312,20988,469,10137,170,321
57299064,104599,211,34058,803,60
731459708,7106,797,8077,145,6491
1309291435,64239,151,8169,204,2300
26264020,107518,551,9703,1086,85
1355430085,35954,187,73,82,268
190881737,7986,2027,5998,89,2472
222156383,7964,349,12137,211,600
2388153780,82511,68819,2981,277,0
177184260,5009,270,2992,79,333
193293480,12455,241,12612,258,1525
2335195314,24809,397,3734,116,11090
374119783,18358,274,1612,142,35
49602647,9583,295,9521,192,101
30225219,10371,271,9193,229,1380
374675663,16085,354,4916,127,1359
382730189,10526,544,11724,128,869
50316406,6817,518,4573,140,2032
199536925,7289,163,6550,193,387
177648766,13840,157,5579,142,129
59181655,6322,51,6052,139,372
612161935,5326,104,2944,80,297
143851022,9098,3295,16434,145,17
42747374,11766,260,1272,215,185
227774647,6666,3009,18134,171,3474
132498177,2593,7,4179,74,1529
28099831,6845,82,4367,173,16
47952310,7720,903,6531,196,369
544129895,24550,950,3676,53,326
108494601,6505,2464,6447,161,101
171163553,6578,182,18168,142,28
128444153,5604,156,3028,86,287
117845061,32508,2135,10175,509,3
1475367342,3122,661,2478,121,856
22662017,6281,154,2743,108,307
716827128,9379,348,5225,152,140
72970581,630016,39,1507,1139,53
21312652,3872,1193,2634,86,716
76954708,3647,1088,5736,102,370
66568238,6349,261,10754,147,2
409069081,7132,84,7713,109,16
71038542,2836,41,3611,71,172
291564010,2757,208,4584,62,414
2613668364,8319,785,1559,12,605
47968955,5219,207,5457,87,225
277257970,7904,343,1968,79,475
33783270,6812,440,4764,102,1611
2541819282,5032,1069,2356,118,45752
192991005,6889,108,7927,131,184
257133943,1242,68,2557,36,224
339799884,7768,156,2715,91,66
247332245,1826,13,855,25,233
177226404,7655,343,6428,137,898
347308962,4049,115,4447,112,80
67723273,3798,66,685,56,45
402312888,4995,117,3369,92,168
185302851,3867,236,4823,90,571
405051962,4432,564,7208,103,50
291074836,9722,233,3950,107,441
555968855,7885,532,4881,87,1486
119498707,3296,322,2860,72,612
385545694,2484,187,3141,50,44
250314657,6707,3100,3949,124,282
456095936,2742,447,2208,48,121
235691316,4799,170,11296,56,1382
569832226,13884,960,3275,161,909
98312346,6053,873,2608,53,385
224439080,3763,175,4285,83,191
74479611,7986,91,4991,81,167
224434750,2946,312,3703,81,229
1084724191,7142,205,6062,68,3855
2306961828,4606,334,3330,79,57
71558903,3625,200,5884,65,26
321044009,4881,104,3706,64,172
157408500,3069,90,13876,48,143
28646954,24492,2678,13202,171,3810
381152193,8211,754,1722,73,378
322483404,11376,1,3533,24,256
19681410,8165,239,1084,121,199
421305695,10155,4969,1624,79,691
196030338,15886,60,1215,38,331
31502754,2214,189,1993,42,177
608402387,2784,409,4712,51,89
949689978,4022,122,6194,77,589
356857122,4238,242,4301,70,131
2779995511,2467,556,2866,15,5210
191520022,8495,6124,8217,256,294
15777387,4982,71,858,167,0
39616820,3143,1065,4189,67,2015
74728730,37376,873,13328,661,1
68464500,44615,5993,27499,458,8543
621265217,2656,175,1698,31,22
20311000,6519,133,1395,79,793
226586368,6369,249,3880,94,79
219637114,7032,5064,37746,302,1959
331016614,2287,300,1254,37,64
225446252,50183,88,6829,327,6877
224893168,2842,2496,7370,100,7855
69725942,2554,2287,2860,68,325
34449129,5060,1857,3883,182,1136
23524039,2442,262,2233,57,119
868025804,11902,1129,1114,14,1276
316723391,2840,133,1089,95,308
105249032,2995,1506,9154,99,864
972524046,4355,412,2644,45,150
245580543,1545,526,3011,28,58
576568365,1694,36,357,25,9
35804449,5091,303,6003,100,270
231641306,2173,0,2261,22,13
186209684,2625,242,4835,78,426
476172487,1793,97,1278,31,0
1969988089,18899,2038,2255,30,1131
348012349,3769,185,5757,53,815
17912355,414,4,26689,13,0
282578307,36437,519,5016,525,463
84612292,2868,59,1418,35,145
1357107872,264299,225,1777,319,3
26458575,31823,6822,7158,240,325
126018341,2883,937,24619,85,1758
28353028,74238,1161,20642,853,1871
1943355428,28540,1066,7596,48,4882
2786660319,228206,308,831,307,3
72827013,6775,1107,18121,194,690
3428413885,15353,39,626,18,110
55194054,6219,626,12841,126,1241
42863301,9743,651,11340,194,178
236935462,3039,295,3091,85,1979
492690986,5856,324,16307,223,1443
167000545,10832,923,16607,156,95
124389007,13275,4037,21627,420,11
526507444,6423,772,2217,28,250
4149690013,4353,604,3982,78,6149
714574765,10406,239,10365,112,52
19826122,31859,1181,4698,1586,3234
494286783,151839,177,1198,1123,59
80896433,2845,713,7840,101,272
198878157,1865,678,7866,41,527
20479813,1991862,372,11148,29510,983
187532983,3865,1148,20396,66,1075
106970078,16027,3292,10485,84,22
573673961,158847,41,8103,243,118
711404670,22640,133,3374,283,1492
354726602,1469,525,3834,14,572
52024157,7293,590,11845,110,946
39516700,30235,1172,2806,483,2009
3414958769,15953,9169,1049,19,728
1566940158,712,274,1831,14,4075
314631588,3494,47,742,20,149
557479975,6176,631,4944,13,894
2424165468,2314,584,6311,38,778
487772152,4783,1415,630,28,360
1880582340,6205,23,757,20,245
99006758,50447,7335,3230,1022,511
3073082057,1312,30,208,21,553
3034492125,105445,127,351,40,3
87142403,89097,5,20279,703,26
81212718,4491,367,1292,103,565
97748004,4663,378,1498,86,254
1091143218,103834,809,26904,73,80
280279616,120208,56807,6242,223,106
20547281,22976,1073,20536,391,450
186382301,459,306,14968,9,2159
78910324,5301,2,7866,133,7
25145159,8507,125,3282,190,250
21702247,30154,374,7218,235,68
45266183,6051557,1072,746,11665,79
350468100,8581,33,1075,97,42
107043355,5566,64,1946,47,7
216201838,3306740,4382,2893,3428,542
248829409,1830,288,76,30,0
2734976215,3280,506,407,15,136
1419213398,1478,32,159,25,0
294198411,7593,178,4152,98,316
340524364,3875,388,690,33,285
1512943910,2483,28,793,8,105
173898146,3013,510,2556,13,161
1854580777,145599,416,23761,427,1563
309527565,2484,113,986,38,7
52677982,7899,163,4263,95,183
128176508,2653,84,151,58,11
568642096,10926,209,3604,30,6
966194078,25912,134,961,38,990
20646711,1068987,1195,12432,7260,6643
87703446,5381,608,2917,245,720
600606816,38832,0,254,62,4
124215998,43544,485,1970,740,11
67561504,36369,159,23802,149,42
1165461060,9909,4405,112475,52,49406
2471089760,4878,30,943,6,427
256620458,16031,8861,13048,275,4485
15872295,27021,2395,2087,783,0
33900164,286837,3545,50659,3097,837
1611962766,40937,34,3700,299,8
923783779,19130,688,1017,148,296
40892016,1216129,1,36722,8769,14
453507741,1865275,2764,49849,2026,1254
2834212357,52344,363,9939,230,19777
951768726,122823,0,1760,104,2
494567990,30027,2170,6018,38,5495
1659989346,2298,1267,1017,13,77
255303482,9579,1,11730,22,855
861234026,83344,238,950,154,494
14187801,994,973,20780,31,23075
120506959,1979,231,516,36,44
65289126,2276715,972,8329,17715,836
57196143,5733,1427,1480,129,353
15588829,6265,167,19860,237,195
85256473,3113,433,11345,83,185
350504681,1960,26,2663,46,15
112479899,188059,197164,133851,3492,79067
121626258,1240365,405,6965,7819,3890
1265180605,10044,280,19563,88,8807
19980499,922437,407,14926,8689,1991
125723608,5124,3353,6560,244,789
2956119251,9360,103,1754,22,459
319082495,39098,26090,5637,95,4125
26560356,4277,1597,3710,149,474
110543220,4252,2522,9717,89,449
37878763,9259,119,3519,191,8
29044455,18762,4543,20037,206,20
44855375,27654,6478,15035,267,0
26072066,1437006,279,10691,4664,4
384057740,9688,1,295,86,104
456948237,1572,148,1573,42,139
634076792,25060,3030,2636,19,1029
465296702,3118,126,3204,45,598
312916162,1469,666,3205,62,20108
234268630,13817,2226,7870,30,6004
1901480695,2326,220,3575,43,883
305790795,7209,355,12361,162,1560
59145948,453968,431,575,3849,4
29657270,4079,975,104928,78,362
50627903,1145393,383,5293,4926,0
30249231,7167,109,218,394,0
1117383192,63794,46582,14703,313,14029
323294692,3953,1821,4201,99,1251
43427217,2197,1801,8329,40,1588
1967661978,6916,2485,449,39,1657
151544201,224969,1118,13774,2278,16416
1111305722,4094,331,6861,47,1087
80320844,5431,581,7753,75,764
15240750,1128,136,7744,36,807
1933902404,123358,96150,8881,113,7
198923900,8718,813,4661,313,3
517804197,2851,275,5339,39,586
46442786,3045,186,2278,68,245
112710546,3111,980,4798,83,376
16290934,224536,2360,12025,499,8130
954432548,2711,326,3701,114,90
2944271678,13060,6906,469,53,16
259008781,4855,1001,963,71,1
261399309,16330,676,5523,49,136
532414869,2071,216,1169,40,112
30029401,2703,171,3871,76,7
157405041,2847,83,3062,35,86
1515915528,5463,1085,1156,48,821
280168722,1735,85,2755,38,446
398942996,4619,223,6698,84,295
48733261,3370,193,5012,80,338
383901255,1649,119,3348,63,278
778642214,6161,553,1133,68,411
145169205,6716,445,12731,28,9
1099239662,6465,3358,870,30,137
85724849,403636,983,15368,2343,2570
18028249,146338,1876,50079,2433,5020
113435644,3594,201,1638,81,90
51115797,3615,310,4114,57,248
2839011861,6631,132,5215,81,51
760125080,2677,39,1110,43,3
16706011,6929,2063,99,111,0
760000112,2090,54,1398,39,0
377458389,5059,355,8001,84,990
20211231,3561,785,2184,71,181
2613538417,1858,286,876,26,325
3195106629,1128,79,344,3,644
45660734,1274,176,3553,30,464
274128520,320827,111,30462,2324,60
50393915,3406,263,4399,106,496
995530309,2153,69,3111,37,237
72598780,560274,14837,12072,3370,1068
268578026,2367,60,1660,29,2
822876336,6481,79,2402,20,897
478189979,8354,4404,3730,88,184
130143185,2117,1239,10721,52,323
45025729,785181,614,6986,4464,30
2314260582,2208,141,3105,24,21
706429945258463232,3266,261,621,38,1541
318085210,2383,135,3964,37,23
22159122,796453,999,14565,6944,344
6678832,9416,3346,3795,121,122
323009213,3106,57,6880,63,55
3521461754,5218,10,450,30,312
229258072,1195,249,3829,36,239
323007470,2425,191,1330,41,112
141180109,101247,841,17822,1170,957
1870115742,16486,11345,28913,86,0
331184303,2391,206,3851,40,573
202416362,512364,395,14814,2948,223
104373182,3642,505,5551,60,198
2468228286,1374,128,2322,18,414
570471773,4182,907,1120,57,465
234520692,1216,99,5820,27,66
526768817,12265,735,6493,155,4046
227366887,9178,6167,8379,292,0
360779478,1930,833,1704,35,1115
77950723,1323823,20,6897,595,18
191681886,5237,87,9342,49,26
2461943107,3009,1952,10395,36,94
334111168,1406,83,6866,30,152
775453502,12726,8,779,69,4
533947840,13474,28,1325,14,237
31503688,2427,70,2517,57,73
186312229,2971,217,3526,47,40
43932203,1881,240,2636,57,480
76466457,4542,266,1350,46,439
245479492,2842,162,2178,48,38
330586479,3550,1792,1167,38,59
320568857,2647,129,7493,57,516
365538377,22496,346,1927,133,32
40279630,2100,513,8054,67,573
196307529,2633,116,1437,44,192
117454486,2115,78,3180,43,536
239965138,1458,318,1712,55,147
364474094,2067,519,2607,48,1059
600267986,2017,87,2089,53,161
31132173,2132,89,2446,81,171
621949973,3406,117,4272,41,705
1610835710,600,33,477,4,762
223286164,2199,147,1216,33,67
166159748,2690,965,2303,60,359
22293361,3094,944,6759,86,16
460348366,2922,88,3599,45,19
418997165,1896,497,3184,28,687
166607821,902,399,2414,44,49
43177129,2285,112,2186,49,112
526768817,12265,735,6493,155,4047
32128783,195081,452,3881,4512,214
1901480695,2327,220,3575,43,883
281505000,10860,721,827,320,281
383021190,1783,490,2079,26,1122
878701687,5570,223,6227,15,1
424723641,1964,23,428,40,197
257550746,24607,17416,91573,597,21169
1712798653,1491,200,1592,12,10
243938430,8901,845,3900,61,55
1638792222,3795,274,3953,33,1250
112486024,2057,290,1696,21,499
2630622620,2326,390,959,20,701
115070499,1424,139,2667,35,196
119413130,37325,260,323,330,168
78642061,3638,2173,3822,44,2907
47300518,6562,275,22650,43,35
222027736,2613,214,2739,32,793
21748010,135648,20764,31206,1212,4282
570103092,1739,100,984,34,149
159156605,2736,599,1851,45,41
1576077410,3927,229,6782,46,782
382843113,2475,146,4446,66,673
1075832430,27786,189,37,33,4
120198330,2784,1704,418,50,10
507751378,1275,65,599,35,74
1872998461,1750,1723,4536,35,3007
117161153,1737,246,1562,57,285
158637334,4368,127,387,80,83
1446881810,614,13,90,3,10
31132824,1237,302,1530,44,292
171166913,2291,83,5044,44,2
264395265,719,138,5267,10,764
185414991,2710,182,4719,35,1135
331075846,1794,22,937,32,301
6753582,155344,74291,54098,4093,1229
1544965064,5829,969,9609,18,10775
52243389,3777,115,1034,64,42
27321030,2911,102,2682,42,178
1563941358,2911,1280,5158,17,611
90665085,934,92,2438,29,284
1394934114,2701,114,3307,36,117
103026659,2545,92,5077,42,1569
875831407,3071,68,5615,47,452
1317288636,637,53,483,13,81
885585481,876,123,1929,32,57
48560414,2073,201,4532,45,489
109768273,1566,155,5864,56,0
743612239,1180,1743,1656,21,276
135089124,2065,167,9241,14,19
35792776,689763,423,3308,1954,699
250666567,7245,14,1762,49,0
61624731,1488,330,3223,30,255
1905372558,818,504,1345,9,119
261887904,3305,1497,3504,49,158
438570432,10332,470,568012,71,0
345674448,2543,132,2824,23,133
17989149,23734,748,13410,291,1703
1184999678,5774,1100,321,65,57
44144944,1584,48,2360,46,0
2341139364,72370,78121,2866,506,1724
1872134220,2332,234,4972,38,4053
1496545076,24929,181,106,36,0
132123068,253428,7450,111038,621,4444
192491987,1968,545,483,27,6
1398987270,5908,228,4334,15,14
1305748099,10561,9002,5008,76,3338
113111017,2468,215,951,94,5
385501481,319404,219,3069,1430,2208
116947296,186477,845,6445,2103,842
600415476,1933,75,3310,22,27
19963197,60518,269,9349,749,7462
444339167,8859,492,9322,24,22
1676137807,2443,430,657,23,844
173554939,2168,503,2691,33,19
1473111,2673,1206,5723,84,2342
119449104,3772,384,15560,104,0
2314260582,2208,141,3105,24,21
380308695,1001,374,912,24,175
21014439,179547,1581,8057,1574,2872
47477421,79376,1556,16050,481,8682
19399719,116820,849,19246,1008,590
224437634,832,336,1399,45,130
14329586,1960,96,240,64,0
299630953,2788,487,831,52,11
31494569,1779,88,1849,49,18
56417521,3288,99,6316,55,2079
2996684378,16519,68,1808,70,5077
18272699,223931,949,21001,1331,4505
245487081,841,51,2049,24,45
873762367,722,171,1603,16,55
30934564,928,1311,19096,16,2795
2471133486,3717,61,1647,23,834
182535508,1510,101,2146,38,40
714464144,2391,26,1910,21,72
153947119,4335,0,120,49,0
34207681,510819,710,10553,1394,0
191704206,3127,96,2617,34,36
205200786,63929,2027,24408,453,8293
443490539,1570,44,884,7,0
185237285,2395,1254,10103,125,3752
2860371989,2853,314,926,20,1051
595218534,1125,276,1245,30,116
297078644,1457,400,861,40,0
574680328,1111,94,2002,28,119
152927191,1268,211,942,19,664
108736759,1431,2024,1527,34,418
954636666,2243,1421,2044,67,1083
44674858,2255,400,4610,41,551
625772169,1395,71,1360,32,79
253809805,212864,938,21677,942,1161
93689087,1532,59,2461,50,342
726417642,915,284,2592,23,128
21023461,1983,772,3190,90,402
2831851591,1378,578,644,9,3184
323242611,1876,250,3516,42,78
232997163,1862,615,3190,35,198
22860921,23724,975,2047,693,1170
432083617,1137,296,987,12,312
260839374,554,231,843,26,754
85359667,3735,351,14835,76,0
783021217,1362,604,1443,18,147
337738892,1026,76,312,20,2
2209468544,2959,1381,2098,35,613
429454126,921,116,2690,30,77
2568932851,7891,4593,4670,10,11
1137254754,2193,351,3709,26,2434
341221151,1697,1786,4182,50,1036
36071412,23049,28,5156,539,36
34625042,179001,863,31494,1065,566
357238456,1806,331,335,34,39
1009536918,2918,351,1113,40,327
36448925,232680,593,1844,2124,319
107349906,2315,1397,1008,73,0
2386872192,651,2,55,1,16
257623588,907,145,2810,20,36
76460071,2139,719,3224,56,174
3310599520,1004,104,1457,20,161
91388229,201558,656,4095,1233,1090
3360973127,11761,154,217,6,175
221618270,1439,448,16978,35,49640
117778985,701739,10495,37673,1606,172
50732797,1890,1613,6138,60,639
361925752,650,53,1110,10,38
123661002,213549,290,6895,1737,1904
111186202,2236,1005,6644,98,0
2269523646,1853,156,2934,12,662
297747487,2172,298,7656,47,628
2899572507,2432,1415,2566,14,3109
504003971,990,192,1365,11,266
193542362,1931,601,1867,33,106
75714954,119235,324,14077,1209,101
49311668,117250,362,5096,3068,1540
2165080046,1714,92,2555,47,287
353791006,2043,82,3932,21,171
